PUO postupci 2016.	Izmjena zahvata građevina za intenzivni uzgoj svinja 'Farma Gaj' ukupnog kapaciteta 2800 krmača, Općina Draž	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_95.pdf
PUO postupci 2016.	Izmjena zahvata građevina za intenzivni uzgoj svinja 'Farma Gaj' ukupnog kapaciteta 2800 krmača, Općina Draž	PUO javni uvid	Sažetak Studije [PDF]	http://mzoip.hr/doc/netehnicki_sazetak_studije_17.pdf
PUO postupci 2016.	Izmjena zahvata građevina za intenzivni uzgoj svinja 'Farma Gaj' ukupnog kapaciteta 2800 krmača, Općina Draž	PUO rješenje	14.11.2016. - RJEŠENJE Ministarstva od 10. studenog 2016. godine [PDF]	http://mzoip.hr/doc/14112016_-_rjesenje_ministarstva_od_10_studenog_2016_godine.pdf
PUO postupci 2016.	Izmještanje državne ceste D110 na Ugljanu	PUO informacija o zahtjevu	26.01.2016. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/26012016_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2016.	Izmještanje državne ceste D110 na Ugljanu	PUO javni uvid	24.06.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/24062016_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2016.	Izmještanje državne ceste D110 na Ugljanu	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_98.pdf
PUO postupci 2016.	Izmještanje državne ceste D110 na Ugljanu	PUO javni uvid	Ne-tehnički sažetak Studije [PDF]	http://mzoip.hr/doc/ne-tehnicki_sazetak_studije_28.pdf
PUO postupci 2016.	Izmještanje državne ceste D110 na Ugljanu	PUO rješenje	03.01.2017. - RJEŠENJE Ministarstva od 21. prosinca 2016. godine [PDF]	http://mzoip.hr/doc/03012017_-_rjesenje_ministarstva_od_21_prosinca_2016_godine.pdf
PUO postupci 2016.	Rudarski objekti i eksploatacija nafte i plina na eksploatacijskim poljima Stružec, Mramor brdo, Voloder i Okoli	PUO informacija o zahtjevu	21.01.2016. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/21012016_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2016.	Rudarski objekti i eksploatacija nafte i plina na eksploatacijskim poljima Stružec, Mramor brdo, Voloder i Okoli	PUO javni uvid	25.04.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/25042016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2016.	Rudarski objekti i eksploatacija nafte i plina na eksploatacijskim poljima Stružec, Mramor brdo, Voloder i Okoli	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_93.pdf
PUO postupci 2016.	Rudarski objekti i eksploatacija nafte i plina na eksploatacijskim poljima Stružec, Mramor brdo, Voloder i Okoli	PUO javni uvid	Ne-tehnički sažetak Studije [PDF]	http://mzoip.hr/doc/ne-tehnicki_sazetak_studije_27.pdf
PUO postupci 2016.	Spojni plinovod od PČ Dugopolje do OPČS Peruća DN 500/75	PUO informacija o zahtjevu	19.01.2016. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/19012016_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis_1.pdf
PUO postupci 2016.	Spojni plinovod od PČ Dugopolje do OPČS Peruća DN 500/75	PUO javni uvid	20.12.2016. - INFORMACIJA o produljenju javne rasprave [PDF]	http://mzoip.hr/doc/20122016_-_informacija_o_produljenju_javne_rasprave_3.pdf
PUO postupci 2016.	Spojni plinovod od PČ Dugopolje do OPČS Peruća DN 500/75	PUO javni uvid	INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu_44.pdf
PUO postupci 2016.	Spojni plinovod od PČ Dugopolje do OPČS Peruća DN 500/75	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_116.pdf
PUO postupci 2016.	Spojni plinovod od PČ Dugopolje do OPČS Peruća DN 500/75	PUO javni uvid	Sažetak studije za javni uvid [PDF]	http://mzoip.hr/doc/sazetak_studije_za_javni_uvid_3.pdf
PUO postupci 2016.	Kombi kogeneracijska plinska elektrana (KKPE) Peruća	PUO informacija o zahtjevu	19.01.2016. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/19012016_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2016.	Kombi kogeneracijska plinska elektrana (KKPE) Peruća	PUO javni uvid	20.12.2016. - INFORMACIJA o produljenju javne rasprave [PDF]	http://mzoip.hr/doc/20122016_-_informacija_o_produljenju_javne_rasprave_1.pdf
PUO postupci 2016.	Kombi kogeneracijska plinska elektrana (KKPE) Peruća	PUO javni uvid	INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu_36.pdf
PUO postupci 2016.	Kombi kogeneracijska plinska elektrana (KKPE) Peruća	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_115.pdf
PUO postupci 2016.	Kombi kogeneracijska plinska elektrana (KKPE) Peruća	PUO javni uvid	Sažetak studije za javni uvid [PDF]	http://mzoip.hr/doc/sazetak_studije_za_javni_uvid.pdf
PUO postupci 2016.	Eksploatacija građevnog pijeska i šljunka na budućem eksploatacijskom polju 'Gornje Grmlje', Općina Legrad	PUO informacija o zahtjevu	12.01.2016. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/12012016_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2016.	Eksploatacija građevnog pijeska i šljunka na budućem eksploatacijskom polju 'Gornje Grmlje', Općina Legrad	PUO javni uvid	13.01.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/13012016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2016.	Eksploatacija građevnog pijeska i šljunka na budućem eksploatacijskom polju 'Gornje Grmlje', Općina Legrad	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_84.pdf
PUO postupci 2016.	Eksploatacija građevnog pijeska i šljunka na budućem eksploatacijskom polju 'Gornje Grmlje', Općina Legrad	PUO javni uvid	Netehnički sažezak Studije [PDF]	http://mzoip.hr/doc/netehnicki_sazezak_studije.pdf
PUO postupci 2016.	Eksploatacija građevnog pijeska i šljunka na budućem eksploatacijskom polju 'Gornje Grmlje', Općina Legrad	PUO rješenje	24.03.2016. - RJEŠENJE Ministarstva od 16. ožujka 2016. godine [PDF]	http://mzoip.hr/doc/24032016_-_rjesenje_ministarstva_od_16_ozujka_2016_godine.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO informacija o zahtjevu	28.12.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/28122015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO javni uvid	18.02.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/18022016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_89.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO javni uvid	Prilog: Pregledna situacija [PDF]	http://mzoip.hr/doc/prilog_pregledna_situacija_6.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO javni uvid	Prilog: Pregledna situacija na HOK [PDF]	http://mzoip.hr/doc/prilog_pregledna_situacija_na_hok.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO javni uvid	Prilog: Situacija [PDF]	http://mzoip.hr/doc/prilog_situacija.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO javni uvid	Prilog: Situacija, tlocrt, presjeci [PDF]	http://mzoip.hr/doc/prilog_situacija_tlocrt_presjeci.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO javni uvid	Ne-tehnički sažetak Studije [PDF]	http://mzoip.hr/doc/ne-tehnicki_sazetak_studije_25.pdf
PUO postupci 2015.	Most Tuhovec - novi most na državnoj cesti D24	PUO rješenje	04.07.2016. - RJEŠENJE Ministarstva od 9. lipnja 2016. godine [PDF]	http://mzoip.hr/doc/04072016_-_rjesenje_ministarstva_od_9_lipnja_2016_godine.pdf
PUO postupci 2015.	Sustav navodnjavanja Imotskog polja	PUO informacija o zahtjevu	22.12.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/22122015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Sustav navodnjavanja Imotskog polja	PUO rješenje	19.01.2017. - RJEŠENJE Ministarstva o obustavi postupka od 30. prosinca 2016. godine [PDF]	http://mzoip.hr/doc/19012017_-_rjesenje_ministarstva_o_obustavi_postupka_od_30_prosinca_2016_godine.pdf
PUO postupci 2015.	Retencija Miletinac	PUO informacija o zahtjevu	18.12.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/18122015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Retencija Miletinac	PUO rješenje	20.12.2016. - RJEŠENJE Ministarstva o obustavi postupka od 13. prosinca 2016. godine [PDF]	http://mzoip.hr/doc/20122016_-_rjesenje_ministarstva_o_obustavi_postupka_od_13_prosinca_2016_godine.pdf
PUO postupci 2015.	Eksploatacija tehničko-građevnog kamena na eksploatacijskom polju 'Pregrada II', Grad Pregrada	PUO informacija o zahtjevu	11.12.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/11122015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Eksploatacija tehničko-građevnog kamena na eksploatacijskom polju 'Pregrada II', Grad Pregrada	PUO javni uvid	04.07.2016. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/04072016_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis_1.pdf
PUO postupci 2015.	Eksploatacija tehničko-građevnog kamena na eksploatacijskom polju 'Pregrada II', Grad Pregrada	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_99.pdf
PUO postupci 2015.	Eksploatacija tehničko-građevnog kamena na eksploatacijskom polju 'Pregrada II', Grad Pregrada	PUO javni uvid	Prilozi Studije [PDF]	http://mzoip.hr/doc/prilozi_4.pdf
PUO postupci 2015.	Eksploatacija tehničko-građevnog kamena na eksploatacijskom polju 'Pregrada II', Grad Pregrada	PUO javni uvid	Ne-tehnički sažetak Studije [PDF]	http://mzoip.hr/doc/ne-tehnicki_sazetak_studije_29.pdf
PUO postupci 2015.	Eksploatacija tehničko-građevnog kamena na eksploatacijskom polju 'Pregrada II', Grad Pregrada	PUO javni uvid	Prilozi uz Ne-tehnički sažetak Studije [PDF]	http://mzoip.hr/doc/prilozi_uz_ne-tehnicki_sazetak_studije.pdf
PUO postupci 2015.	Eksploatacija tehničko-građevnog kamena na eksploatacijskom polju 'Pregrada II', Grad Pregrada	PUO rješenje	20.12.2016. - RJEŠENJE Ministarstva od 14. prosinca 2016. godine [PDF]	http://mzoip.hr/doc/20122016_-_rjesenje_ministarstva_od_14_prosinca_2016_godine.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 57600 purana u jednom proizvodnom ciklusu na k.č. 1915/3 k.o. Stari Slatnik, Općina Brodski Stupnik	PUO informacija o zahtjevu	09.12.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/09122015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 57600 purana u jednom proizvodnom ciklusu na k.č. 1915/3 k.o. Stari Slatnik, Općina Brodski Stupnik	PUO javni uvid	25.02.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/25022016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 57600 purana u jednom proizvodnom ciklusu na k.č. 1915/3 k.o. Stari Slatnik, Općina Brodski Stupnik	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_90.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 57600 purana u jednom proizvodnom ciklusu na k.č. 1915/3 k.o. Stari Slatnik, Općina Brodski Stupnik	PUO javni uvid	Studija o utjecaju na okoliš - Prilozi [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_-_prilozi.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 57600 purana u jednom proizvodnom ciklusu na k.č. 1915/3 k.o. Stari Slatnik, Općina Brodski Stupnik	PUO javni uvid	Netehnički sažetak Studije [PDF]	http://mzoip.hr/doc/netehnicki_sazetak_studije_14.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 57600 purana u jednom proizvodnom ciklusu na k.č. 1915/3 k.o. Stari Slatnik, Općina Brodski Stupnik	PUO rješenje	11.05.2016. - RJEŠENJE Ministarstva od  3. svibnja 2016. godine [PDF]	http://mzoip.hr/doc/11052016_-_rjesenje_ministarstva_od__svibnja_2016_godine.pdf
PUO postupci 2015.	Eksploatacija keramičke gline na eksploatacijskom polju 'Orahovica - 1'	PUO informacija o zahtjevu	26.11.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/26112015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Eksploatacija keramičke gline na eksploatacijskom polju 'Orahovica - 1'	PUO javni uvid	08.04.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/08042016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2015.	Eksploatacija keramičke gline na eksploatacijskom polju 'Orahovica - 1'	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_92.pdf
PUO postupci 2015.	Eksploatacija keramičke gline na eksploatacijskom polju 'Orahovica - 1'	PUO javni uvid	Netehnički sažetak Studije [PDF]	http://mzoip.hr/doc/netehnicki_sazetak_studije_15.pdf
PUO postupci 2015.	Eksploatacija keramičke gline na eksploatacijskom polju 'Orahovica - 1'	PUO rješenje	24.06.2016. - RJEŠENJE Ministarstva od 8. lipnja 2016. godine [PDF]	http://mzoip.hr/doc/24062016_-_rjesenje_ministarstva_od_8_lipnja_2016_godine.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 48780 purana u jednom proizvodnom ciklusu na Farmi 14 na području Općine Petrijanec	PUO informacija o zahtjevu	09.11.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/09112015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 48780 purana u jednom proizvodnom ciklusu na Farmi 14 na području Općine Petrijanec	PUO javni uvid	08.12.2015. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/08122015_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 48780 purana u jednom proizvodnom ciklusu na Farmi 14 na području Općine Petrijanec	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_81.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 48780 purana u jednom proizvodnom ciklusu na Farmi 14 na području Općine Petrijanec	PUO javni uvid	Prilozi Studije [PDF]	http://mzoip.hr/doc/prilozi_studije_2.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 48780 purana u jednom proizvodnom ciklusu na Farmi 14 na području Općine Petrijanec	PUO javni uvid	Netehnički sažetak Studije [PDF]	http://mzoip.hr/doc/netehnicki_sazetak_studije_9.pdf
PUO postupci 2015.	Građevina za intenzivni uzgoj peradi ukupnog kapaciteta 48780 purana u jednom proizvodnom ciklusu na Farmi 14 na području Općine Petrijanec	PUO rješenje	18.01.2016. - RJEŠENJE Ministarstva od 12. siječnja 2016. godine [PDF]	http://mzoip.hr/doc/18012016_-_rjesenje_ministarstva_od_12_sijecnja_2016_godine.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO informacija o zahtjevu	13.10.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/13102015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	16.02.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/16022016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_88.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Ovlaštenja tvrtke Vita projekt d.o.o. za obavljanje stručnih poslova zaštite okoliša i prirode [PDF]	http://mzoip.hr/doc/prilog_ovlastenja_tvrtke_vita_projekt_doo_za_obavljanje_strucnih_poslova_zastite_okolisa_i_prirode.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Idejno rješenje [PDF]	http://mzoip.hr/doc/prilog_idejno_rjesenje.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Popis biljnih vrsta na području zahvata VE Korlat [PDF]	http://mzoip.hr/doc/prilog_popis_biljnih_vrsta_na_podrucju_zahvata_ve_korlat.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Prikaz nadmorskih visina [PDF]	http://mzoip.hr/doc/prilog_prikaz_nadmorskih_visina.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Karta nagiba [PDF]	http://mzoip.hr/doc/prilog_karta_nagiba.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Strukturna analiza krajobraza [PDF]	http://mzoip.hr/doc/prilog_strukturna_analiza_krajobraza.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Inventarizacija [PDF]	http://mzoip.hr/doc/prilog_inventarizacija.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Analiza vizualne izloženosti [PDF]	http://mzoip.hr/doc/prilog_analiza_vizualne_izlozenosti.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Kompozitna analiza [PDF]	http://mzoip.hr/doc/prilog_kompozitna_analiza.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Vizualizacije [PDF]	http://mzoip.hr/doc/prilog_vizualizacije_1.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Prilog: Proračun širenja buke u okoliš [PDF]	http://mzoip.hr/doc/prilog_proracun_sirenja_buke_u_okolis.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO javni uvid	Netehnički sažetak Studije [PDF]	http://mzoip.hr/doc/netehnicki_sazetak_studije_13.pdf
PUO postupci 2015.	Vjetroelektrana Korlat, Grad Benkovac	PUO rješenje	17.05.2016. - RJEŠENJE Ministarstva od 9. svibnja 2016. godine [PDF]	http://mzoip.hr/doc/17052016_-_rjesenje_ministarstva_od_9_svibnja_2016_godine.pdf
PUO postupci 2015.	Sustav javne odvodnje i uređaj za pročišćavanje otpadnih voda aglomeracije Umag	PUO informacija o zahtjevu	06.10.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/06102015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Sustav javne odvodnje i uređaj za pročišćavanje otpadnih voda aglomeracije Umag	PUO javni uvid	29.02.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/29022016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2015.	Sustav javne odvodnje i uređaj za pročišćavanje otpadnih voda aglomeracije Umag	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_91.pdf
PUO postupci 2015.	Sustav javne odvodnje i uređaj za pročišćavanje otpadnih voda aglomeracije Umag	PUO javni uvid	Ne-tehnički sažetak Studije [PDF]	http://mzoip.hr/doc/ne-tehnicki_sazetak_studije_26.pdf
PUO postupci 2015.	Sustav javne odvodnje i uređaj za pročišćavanje otpadnih voda aglomeracije Umag	PUO rješenje	11.07.2016. - RJEŠENJE Ministarstva od 1. srpnja 2016. godine [PDF]	http://mzoip.hr/doc/11072016_-_rjesenje_ministarstva_od_1_srpnja_2016_godine.pdf
PUO postupci 2015.	Postrojenje za proizvodnju elemenata od nehrđajućeg čelika te dogradnja skladišta čeličnih limova i cijevnih profila unutar poslovnog kompleksa Pireko d.o.o. u Oroslavju	PUO informacija o zahtjevu	05.10.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/05102015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Postrojenje za proizvodnju elemenata od nehrđajućeg čelika te dogradnja skladišta čeličnih limova i cijevnih profila unutar poslovnog kompleksa Pireko d.o.o. u Oroslavju	PUO javni uvid	08.01.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/08012016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2015.	Postrojenje za proizvodnju elemenata od nehrđajućeg čelika te dogradnja skladišta čeličnih limova i cijevnih profila unutar poslovnog kompleksa Pireko d.o.o. u Oroslavju	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_83.pdf
PUO postupci 2015.	Postrojenje za proizvodnju elemenata od nehrđajućeg čelika te dogradnja skladišta čeličnih limova i cijevnih profila unutar poslovnog kompleksa Pireko d.o.o. u Oroslavju	PUO javni uvid	Ne-tehnički sažetak Studije [PDF]	http://mzoip.hr/doc/ne-tehnicki_sazetak_studije_22.pdf
PUO postupci 2015.	Postrojenje za proizvodnju elemenata od nehrđajućeg čelika te dogradnja skladišta čeličnih limova i cijevnih profila unutar poslovnog kompleksa Pireko d.o.o. u Oroslavju	PUO rješenje	25.03.2016. - RJEŠENJE Ministarstva od 15. ožujka 2016. godine [PDF]	http://mzoip.hr/doc/25032016_-_rjesenje_ministarstva_od_15_ozujka_2016_godine.pdf
PUO postupci 2015.	Državna cesta DC414, dionica: Sparagovići - Doli	PUO informacija o zahtjevu	11.09.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/11092015_-_informacija_o_zahtjevu_za_provedbu_postupka_procjene_utjecaja_na_okolis.pdf
PUO postupci 2015.	Državna cesta DC414, dionica: Sparagovići - Doli	PUO javni uvid	04.02.2016. - INFORMACIJA o odluci da se Studija o utjecaju na okoliš upućuje na javnu raspravu [PDF]	http://mzoip.hr/doc/04022016_-_informacija_o_odluci_da_se_studija_o_utjecaju_na_okolis_upucuje_na_javnu_raspravu.pdf
PUO postupci 2015.	Državna cesta DC414, dionica: Sparagovići - Doli	PUO javni uvid	STUDIJA o utjecaju na okoliš [PDF]	http://mzoip.hr/doc/studija_o_utjecaju_na_okolis_85.pdf
PUO postupci 2015.	Državna cesta DC414, dionica: Sparagovići - Doli	PUO javni uvid	Ne-tehnički sažetak Studije [PDF]	http://mzoip.hr/doc/ne-tehnicki_sazetak_studije_24.pdf
PUO postupci 2015.	Državna cesta DC414, dionica: Sparagovići - Doli	PUO rješenje	10.05.2016. - RJEŠENJE Ministarstva od 26. travnja 2016. godine [PDF]	http://mzoip.hr/doc/10052016_-_rjesenje_ministarstva_od_26_travnja_2016_godine.pdf
PUO postupci 2015.	Građevina za intenzivan uzgoj peradi – farma koka nesilica Vuka, kapaciteta 210.600 nesilica i 256.702 pilenki, Općina Vuka, Osječko-baranjska županija	PUO informacija o zahtjevu	26.08.2015. - INFORMACIJA o zahtjevu za provedbu postupka procjene utjecaja na okoliš [PDF]	http://mzoip.hr/doc/26082015_-_informacija_o_zahtjevu_za_procjenu_utjecaja_na_okolis.pdf
